Glass,49.667
Rebar,49.333
Stone,18.333
Cement,36.333
Wallpaper,28.0
Ceiling material,17.0
Drywall,44.0
Non-ferrous metal,46.333
Steel frame,30.667
Soil,45.333
Steel frame structure,43.0
Asphalt shingles,37.333
Concrete blocks,38.0
Fasteners,44.0
Metal mesh,43.0
Brick mortar,33.0
Door frame,34.667
Concrete mixer,37.667
Ladder,48.0
Jackhammer,20.0
Ceiling grid,48.333
Brickwork,35.333
Blinds,43.667
Joint compound,19.333
Wire mesh,48.333
Radiator,37.0
Drywall screws,35.333
Hydraulic push,41.0
Wire cable,34.0
Block wall,34.667
Reinforced concrete block,12.667
Outlet box,17.333
Wooden ladder,48.0
Gypsum base,16.667
Building paper,33.667
Countertop,16.667
Projection base,44.333
Exterior brick,16.333
Door frame,40.0
Building trim,25.667
Ceramic tile,43.667
Projection window,46.667
Hasp,22.0
Door stop,42.0
Brick wall,44.333
Air filter,43.667
Tile joint material,28.0
Stair runner,36.667
